"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Sweden",210,"Rural population",4105,2017,1449.0,"E","",""
"Switzerland",211,"Rural population",4105,1962,2624.0,"E","",""
"Switzerland",211,"Rural population",4105,1967,2668.0,"E","",""
"Switzerland",211,"Rural population",4105,1972,2662.0,"E","",""
"Switzerland",211,"Rural population",4105,1977,2710.0,"E","",""
"Switzerland",211,"Rural population",4105,1982,2541.0,"E","",""
"Switzerland",211,"Rural population",4105,1987,2056.0,"E","",""
"Switzerland",211,"Rural population",4105,1992,1791.0,"E","",""
"Switzerland",211,"Rural population",4105,1997,1882.0,"E","",""
"Switzerland",211,"Rural population",4105,2002,1932.0,"E","",""
"Switzerland",211,"Rural population",4105,2007,1996.0,"E","",""
"Switzerland",211,"Rural population",4105,2012,2135.0,"E","",""
"Switzerland",211,"Rural population",4105,2017,2253.0,"E","",""
"Ukraine",230,"Rural population",4105,1992,16898.0,"E","",""
"Ukraine",230,"Rural population",4105,1997,16392.0,"E","",""
"Ukraine",230,"Rural population",4105,2002,15549.0,"E","",""
"Ukraine",230,"Rural population",4105,2007,14593.0,"E","",""
"Ukraine",230,"Rural population",4105,2012,13901.0,"E","",""
"Ukraine",230,"Rural population",4105,2017,13318.0,"E","",""
"United Kingdom",229,"Rural population",4105,1962,11498.0,"E","",""
"United Kingdom",229,"Rural population",4105,1967,12317.0,"E","",""
"United Kingdom",229,"Rural population",4105,1972,12751.0,"E","",""
"United Kingdom",229,"Rural population",4105,1977,12353.0,"E","",""
"United Kingdom",229,"Rural population",4105,1982,12046.0,"E","",""
"United Kingdom",229,"Rural population",4105,1987,12276.0,"E","",""
"United Kingdom",229,"Rural population",4105,1992,12530.0,"E","",""
"United Kingdom",229,"Rural population",4105,1997,12561.0,"E","",""
"United Kingdom",229,"Rural population",4105,2002,12370.0,"E","",""
"United Kingdom",229,"Rural population",4105,2007,12347.0,"E","",""
"United Kingdom",229,"Rural population",4105,2012,12872.0,"E","",""
"United Kingdom",229,"Rural population",4105,2017,12554.0,"E","",""
"Albania",3,"Urban population",4106,1962,533.2,"E","",""
"Albania",3,"Urban population",4106,1967,620.8,"E","",""
"Albania",3,"Urban population",4106,1972,723.3,"E","",""
"Albania",3,"Urban population",4106,1977,843.1,"E","",""
"Albania",3,"Urban population",4106,1982,982.0,"E","",""
"Albania",3,"Urban population",4106,1987,1158.0,"E","",""
"Albania",3,"Urban population",4106,1992,1284.0,"E","",""
"Albania",3,"Urban population",4106,1997,1334.0,"E","",""
"Albania",3,"Urban population",4106,2002,1420.0,"E","",""
"Albania",3,"Urban population",4106,2007,1548.0,"E","",""
"Albania",3,"Urban population",4106,2012,1718.0,"E","",""
"Albania",3,"Urban population",4106,2017,1908.0,"E","",""
"Andorra",6,"Urban population",4106,1962,9.758,"E","",""
"Andorra",6,"Urban population",4106,1967,15.49,"E","",""
"Andorra",6,"Urban population",4106,1972,22.4,"E","",""
"Andorra",6,"Urban population",4106,1977,29.3,"E","",""
"Andorra",6,"Urban population",4106,1982,36.56,"E","",""
"Andorra",6,"Urban population",4106,1987,46.12,"E","",""
"Andorra",6,"Urban population",4106,1992,55.56,"E","",""
"Andorra",6,"Urban population",4106,1997,59.72,"E","",""
"Andorra",6,"Urban population",4106,2002,65.65,"E","",""
"Andorra",6,"Urban population",4106,2007,72.64,"E","",""
"Andorra",6,"Urban population",4106,2012,67.94,"E","",""
"Andorra",6,"Urban population",4106,2017,69.1,"E","",""
"Austria",11,"Urban population",4106,1962,4630.0,"E","",""
"Austria",11,"Urban population",4106,1967,4801.0,"E","",""
"Austria",11,"Urban population",4106,1972,4937.0,"E","",""
"Austria",11,"Urban population",4106,1977,4970.0,"E","",""
"Austria",11,"Urban population",4106,1982,4942.0,"E","",""
"Austria",11,"Urban population",4106,1987,4984.0,"E","",""
"Austria",11,"Urban population",4106,1992,5131.0,"E","",""
"Austria",11,"Urban population",4106,1997,5273.0,"E","",""
"Austria",11,"Urban population",4106,2002,5325.0,"E","",""
"Austria",11,"Urban population",4106,2007,5472.0,"E","",""
"Austria",11,"Urban population",4106,2012,5575.0,"E","",""
"Austria",11,"Urban population",4106,2017,5699.0,"E","",""
"Belarus",57,"Urban population",4106,1992,6854.0,"E","",""
"Belarus",57,"Urban population",4106,1997,6951.0,"E","",""
"Belarus",57,"Urban population",4106,2002,6990.0,"E","",""
"Belarus",57,"Urban population",4106,2007,7023.0,"E","",""
"Belarus",57,"Urban population",4106,2012,7098.0,"E","",""
"Belarus",57,"Urban population",4106,2017,7097.0,"E","",""
"Belgium",255,"Urban population",4106,1962,8601.0,"E","",""
"Belgium",255,"Urban population",4106,1967,8908.0,"E","",""
"Belgium",255,"Urban population",4106,1972,9126.0,"E","",""
"Belgium",255,"Urban population",4106,1977,9301.0,"E","",""
"Belgium",255,"Urban population",4106,1982,9391.0,"E","",""
"Belgium",255,"Urban population",4106,1987,9466.0,"E","",""
"Belgium",255,"Urban population",4106,1992,9650.0,"E","",""
"Belgium",255,"Urban population",4106,1997,9814.0,"E","",""
"Belgium",255,"Urban population",4106,2002,10053.0,"E","",""
"Belgium",255,"Urban population",4106,2007,10411.0,"E","",""
"Belgium",255,"Urban population",4106,2012,10809.0,"E","",""
"Belgium",255,"Urban population",4106,2017,11027.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,1992,1635.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,1997,1392.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,2002,1530.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,2007,1515.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,2012,1510.0,"E","",""
"Bosnia and Herzegovina",80,"Urban population",4106,2017,1528.0,"E","",""
"Bulgaria",27,"Urban population",4106,1962,3241.0,"E","",""
"Bulgaria",27,"Urban population",4106,1967,4039.0,"E","",""
"Bulgaria",27,"Urban population",4106,1972,4678.0,"E","",""
"Bulgaria",27,"Urban population",4106,1977,5224.0,"E","",""
"Bulgaria",27,"Urban population",4106,1982,5627.0,"E","",""
"Bulgaria",27,"Urban population",4106,1987,5844.0,"E","",""
"Bulgaria",27,"Urban population",4106,1992,5803.0,"E","",""
"Bulgaria",27,"Urban population",4106,1997,5595.0,"E","",""
"Bulgaria",27,"Urban population",4106,2002,5472.0,"E","",""
"Bulgaria",27,"Urban population",4106,2007,5391.0,"E","",""
"Bulgaria",27,"Urban population",4106,2012,5311.0,"E","",""
"Bulgaria",27,"Urban population",4106,2017,5221.0,"E","",""
"Croatia",98,"Urban population",4106,1992,2608.0,"E","",""
"Croatia",98,"Urban population",4106,1997,2539.0,"E","",""
"Croatia",98,"Urban population",4106,2002,2473.0,"E","",""
"Croatia",98,"Urban population",4106,2007,2483.0,"E","",""
"Croatia",98,"Urban population",4106,2012,2501.0,"E","",""
"Croatia",98,"Urban population",4106,2017,2519.0,"E","",""
"Cyprus",50,"Urban population",4106,1962,211.9,"E","",""
"Cyprus",50,"Urban population",4106,1967,231.9,"E","",""
"Cyprus",50,"Urban population",4106,1972,262.5,"E","",""
"Cyprus",50,"Urban population",4106,1977,345.0,"E","",""
"Cyprus",50,"Urban population",4106,1982,435.5,"E","",""
"Cyprus",50,"Urban population",4106,1987,474.0,"E","",""
"Cyprus",50,"Urban population",4106,1992,541.2,"E","",""
"Cyprus",50,"Urban population",4106,1997,608.2,"E","",""
"Cyprus",50,"Urban population",4106,2002,673.1,"E","",""
"Cyprus",50,"Urban population",4106,2007,722.7,"E","",""
"Cyprus",50,"Urban population",4106,2012,759.4,"E","",""
"Cyprus",50,"Urban population",4106,2017,792.8,"E","",""
"Czechia",167,"Urban population",4106,1997,7670.0,"E","",""
"Czechia",167,"Urban population",4106,2002,7539.0,"E","",""
"Czechia",167,"Urban population",4106,2007,7594.0,"E","",""
"Czechia",167,"Urban population",4106,2012,7794.0,"E","",""
"Czechia",167,"Urban population",4106,2017,7914.0,"E","",""
"Denmark",54,"Urban population",4106,1962,3491.0,"E","",""
"Denmark",54,"Urban population",4106,1967,3776.0,"E","",""
"Denmark",54,"Urban population",4106,1972,4028.0,"E","",""
"Denmark",54,"Urban population",4106,1977,4224.0,"E","",""
"Denmark",54,"Urban population",4106,1982,4304.0,"E","",""
"Denmark",54,"Urban population",4106,1987,4327.0,"E","",""
"Denmark",54,"Urban population",4106,1992,4390.0,"E","",""
"Denmark",54,"Urban population",4106,1997,4487.0,"E","",""
"Denmark",54,"Urban population",4106,2002,4577.0,"E","",""
"Denmark",54,"Urban population",4106,2007,4718.0,"E","",""
"Denmark",54,"Urban population",4106,2012,4878.0,"E","",""
"Denmark",54,"Urban population",4106,2017,5022.0,"E","",""
"Estonia",63,"Urban population",4106,1992,1079.0,"E","",""
"Estonia",63,"Urban population",4106,1997,976.9,"E","",""
"Estonia",63,"Urban population",4106,2002,931.5,"E","",""
"Estonia",63,"Urban population",4106,2007,899.2,"E","",""
"Estonia",63,"Urban population",4106,2012,875.6,"E","",""
"Estonia",63,"Urban population",4106,2017,858.0,"E","",""
"Faroe Islands",64,"Urban population",4106,1962,8.072,"E","",""
"Faroe Islands",64,"Urban population",4106,1967,9.956,"E","",""
"Faroe Islands",64,"Urban population",4106,1972,11.37,"E","",""
"Faroe Islands",64,"Urban population",4106,1977,12.98,"E","",""
"Faroe Islands",64,"Urban population",4106,1982,13.68,"E","",""
"Faroe Islands",64,"Urban population",4106,1987,14.44,"E","",""
"Faroe Islands",64,"Urban population",4106,1992,14.37,"E","",""
"Faroe Islands",64,"Urban population",4106,1997,15.7,"E","",""
"Faroe Islands",64,"Urban population",4106,2002,18.16,"E","",""
"Faroe Islands",64,"Urban population",4106,2007,19.99,"E","",""
"Faroe Islands",64,"Urban population",4106,2012,20.46,"E","",""
"Faroe Islands",64,"Urban population",4106,2017,21.1,"E","",""
"Finland",67,"Urban population",4106,1962,2569.0,"E","",""
"Finland",67,"Urban population",4106,1967,2810.0,"E","",""
"Finland",67,"Urban population",4106,1972,3036.0,"E","",""
"Finland",67,"Urban population",4106,1977,3290.0,"E","",""
"Finland",67,"Urban population",4106,1982,3541.0,"E","",""
"Finland",67,"Urban population",4106,1987,3816.0,"E","",""
"Finland",67,"Urban population",4106,1992,4034.0,"E","",""
"Finland",67,"Urban population",4106,1997,4188.0,"E","",""
"Finland",67,"Urban population",4106,2002,4290.0,"E","",""
"Finland",67,"Urban population",4106,2007,4401.0,"E","",""
"Finland",67,"Urban population",4106,2012,4533.0,"E","",""
"Finland",67,"Urban population",4106,2017,4642.0,"E","",""
"France",68,"Urban population",4106,1962,29835.0,"E","",""
"France",68,"Urban population",4106,1967,34474.0,"E","",""
"France",68,"Urban population",4106,1972,37049.0,"E","",""
"France",68,"Urban population",4106,1977,38954.0,"E","",""
"France",68,"Urban population",4106,1982,40010.0,"E","",""
"France",68,"Urban population",4106,1987,41336.0,"E","",""
"France",68,"Urban population",4106,1992,42661.0,"E","",""
"France",68,"Urban population",4106,1997,43960.0,"E","",""
"France",68,"Urban population",4106,2002,45865.0,"E","",""
"France",68,"Urban population",4106,2007,48289.0,"E","",""
"France",68,"Urban population",4106,2012,50395.0,"E","",""
"France",68,"Urban population",4106,2017,52498.0,"E","",""
"Germany",79,"Urban population",4106,1962,53499.0,"E","",""
"Germany",79,"Urban population",4106,1967,410660.0,"E","",""
"Germany",79,"Urban population",4106,1972,57689.0,"E","",""
"Germany",79,"Urban population",4106,1977,57811.0,"E","",""
"Germany",79,"Urban population",4106,1982,57697.0,"E","",""
"Germany",79,"Urban population",4106,1987,57257.0,"E","",""
"Germany",79,"Urban population",4106,1992,59880.0,"E","",""
"Germany",79,"Urban population",4106,1997,61090.0,"E","",""
"Germany",79,"Urban population",4106,2002,61236.0,"E","",""
"Germany",79,"Urban population",4106,2007,61593.0,"E","",""
"Germany",79,"Urban population",4106,2012,61842.0,"E","",""
"Germany",79,"Urban population",4106,2017,62342.0,"E","",""
"Greece",84,"Urban population",4106,1962,4834.0,"E","",""
"Greece",84,"Urban population",4106,1967,5334.0,"E","",""
"Greece",84,"Urban population",4106,1972,5806.0,"E","",""
"Greece",84,"Urban population",4106,1977,6298.0,"E","",""
"Greece",84,"Urban population",4106,1982,6851.0,"E","",""
"Greece",84,"Urban population",4106,1987,7095.0,"E","",""
"Greece",84,"Urban population",4106,1992,7427.0,"E","",""
"Greece",84,"Urban population",4106,1997,7839.0,"E","",""
"Greece",84,"Urban population",4106,2002,8083.0,"E","",""
"Greece",84,"Urban population",4106,2007,8322.0,"E","",""
"Greece",84,"Urban population",4106,2012,8566.0,"E","",""
"Greece",84,"Urban population",4106,2017,8738.0,"E","",""
"Holy See",94,"Urban population",4106,1962,0.901,"E","",""
"Holy See",94,"Urban population",4106,1967,0.767,"E","",""
"Holy See",94,"Urban population",4106,1972,0.66,"E","",""
"Holy See",94,"Urban population",4106,1977,0.737,"E","",""
"Holy See",94,"Urban population",4106,1982,0.731,"E","",""
"Holy See",94,"Urban population",4106,1987,0.757,"E","",""
"Holy See",94,"Urban population",4106,1992,0.775,"E","",""
"Holy See",94,"Urban population",4106,1997,0.783,"E","",""
"Holy See",94,"Urban population",4106,2002,0.792,"E","",""
"Holy See",94,"Urban population",4106,2007,0.799,"E","",""
"Holy See",94,"Urban population",4106,2012,0.799,"E","",""
"Holy See",94,"Urban population",4106,2017,0.801,"E","",""
"Hungary",97,"Urban population",4106,1962,5713.0,"E","",""
"Hungary",97,"Urban population",4106,1967,6027.0,"E","",""
"Hungary",97,"Urban population",4106,1972,6351.0,"E","",""
"Hungary",97,"Urban population",4106,1977,6717.0,"E","",""
"Hungary",97,"Urban population",4106,1982,6920.0,"E","",""
"Hungary",97,"Urban population",4106,1987,6861.0,"E","",""
"Hungary",97,"Urban population",4106,1992,6798.0,"E","",""
"Hungary",97,"Urban population",4106,1997,6698.0,"E","",""
"Hungary",97,"Urban population",4106,2002,6618.0,"E","",""
"Hungary",97,"Urban population",4106,2007,6778.0,"E","",""
"Hungary",97,"Urban population",4106,2012,6967.0,"E","",""
"Hungary",97,"Urban population",4106,2017,7115.0,"E","",""
"Iceland",99,"Urban population",4106,1962,148.5,"E","",""
"Iceland",99,"Urban population",4106,1967,165.0,"E","",""
"Iceland",99,"Urban population",4106,1972,179.7,"E","",""
"Iceland",99,"Urban population",4106,1977,194.0,"E","",""
"Iceland",99,"Urban population",4106,1982,207.0,"E","",""
"Iceland",99,"Urban population",4106,1987,222.3,"E","",""
"Iceland",99,"Urban population",4106,1992,236.8,"E","",""
"Iceland",99,"Urban population",4106,1997,250.9,"E","",""
"Iceland",99,"Urban population",4106,2002,265.9,"E","",""
"Iceland",99,"Urban population",4106,2007,284.5,"E","",""
"Iceland",99,"Urban population",4106,2012,305.8,"E","",""
"Iceland",99,"Urban population",4106,2017,324.3,"E","",""
"Ireland",104,"Urban population",4106,1962,1328.0,"E","",""
"Ireland",104,"Urban population",4106,1967,1448.0,"E","",""
"Ireland",104,"Urban population",4106,1972,1599.0,"E","",""
"Ireland",104,"Urban population",4106,1977,1784.0,"E","",""
"Ireland",104,"Urban population",4106,1982,1943.0,"E","",""
"Ireland",104,"Urban population",4106,1987,2000.0,"E","",""
"Ireland",104,"Urban population",4106,1992,2033.0,"E","",""
"Ireland",104,"Urban population",4106,1997,2143.0,"E","",""
"Ireland",104,"Urban population",4106,2002,2348.0,"E","",""
"Ireland",104,"Urban population",4106,2007,2618.0,"E","",""
"Ireland",104,"Urban population",4106,2012,2855.0,"E","",""
"Ireland",104,"Urban population",4106,2017,3080.0,"E","",""
"Italy",106,"Urban population",4106,1962,30326.0,"E","",""
"Italy",106,"Urban population",4106,1967,32803.0,"E","",""
"Italy",106,"Urban population",4106,1972,35169.0,"E","",""
"Italy",106,"Urban population",4106,1977,36738.0,"E","",""
"Italy",106,"Urban population",4106,1982,37797.0,"E","",""
"Italy",106,"Urban population",4106,1987,37950.0,"E","",""
"Italy",106,"Urban population",4106,1992,37972.0,"E","",""
"Italy",106,"Urban population",4106,1997,38138.0,"E","",""
"Italy",106,"Urban population",4106,2002,38746.0,"E","",""
"Italy",106,"Urban population",4106,2007,40435.0,"E","",""
"Italy",106,"Urban population",4106,2012,41743.0,"E","",""
"Italy",106,"Urban population",4106,2017,42447.0,"E","",""
"Latvia",119,"Urban population",4106,1992,1798.0,"E","",""
"Latvia",119,"Urban population",4106,1997,1670.0,"E","",""
"Latvia",119,"Urban population",4106,2002,1572.0,"E","",""
"Latvia",119,"Urban population",4106,2007,1472.0,"E","",""
"Latvia",119,"Urban population",4106,2012,1392.0,"E","",""
"Latvia",119,"Urban population",4106,2017,1353.0,"E","",""
"Liechtenstein",125,"Urban population",4106,1962,3.477,"E","",""
"Liechtenstein",125,"Urban population",4106,1967,3.753,"E","",""
"Liechtenstein",125,"Urban population",4106,1972,4.066,"E","",""
"Liechtenstein",125,"Urban population",4106,1977,4.474,"E","",""
"Liechtenstein",125,"Urban population",4106,1982,4.784,"E","",""
"Liechtenstein",125,"Urban population",4106,1987,4.82,"E","",""
"Liechtenstein",125,"Urban population",4106,1992,4.939,"E","",""
"Liechtenstein",125,"Urban population",4106,1997,5.079,"E","",""
"Liechtenstein",125,"Urban population",4106,2002,5.041,"E","",""
"Liechtenstein",125,"Urban population",4106,2007,5.165,"E","",""
"Liechtenstein",125,"Urban population",4106,2012,5.266,"E","",""
"Liechtenstein",125,"Urban population",4106,2017,5.428,"E","",""
"Lithuania",126,"Urban population",4106,1992,2489.0,"E","",""
"Lithuania",126,"Urban population",4106,1997,2407.0,"E","",""
"Lithuania",126,"Urban population",4106,2002,2286.0,"E","",""
"Lithuania",126,"Urban population",4106,2007,2130.0,"E","",""
"Lithuania",126,"Urban population",4106,2012,2017.0,"E","",""
"Lithuania",126,"Urban population",4106,2017,1980.0,"E","",""
"Luxembourg",256,"Urban population",4106,1962,226.1,"E","",""
"Luxembourg",256,"Urban population",4106,1967,244.1,"E","",""
"Luxembourg",256,"Urban population",4106,1972,261.9,"E","",""
"Luxembourg",256,"Urban population",4106,1977,284.4,"E","",""
"Luxembourg",256,"Urban population",4106,1982,293.5,"E","",""
